"[ATTOM ID]",EstimatedValue,EstimatedMinValue,EstimatedMaxValue,CreateDate,ValuationDate,ConfidenceScore,FSD,LastUpdateDate,PublicationDate
299935129,210308,199792,220823,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299935139,197959,188061,207856,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299935142,173280,168081,178478,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299935146,252035,244473,259596,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299935148,162355,159107,165602,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299935159,83328,81661,84994,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299935171,219957,211158,228755,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299935189,210783,202351,219214,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299937098,279956,271557,288354,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299937126,487558,472931,502184,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299937133,321276,314850,327701,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299937139,496755,476884,516625,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299937205,338057,331295,344818,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299937208,312612,309485,315738,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299937212,368000,360640,375360,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299928603,58587,55657,61516,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299928658,167778,159389,176166,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299928733,46976,44627,49324,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299928761,63083,59928,66237,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299928789,80305,76289,84320,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299928791,115103,109347,120858,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299940867,41931,39834,44027,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299940877,82535,78408,86661,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299940881,45170,42911,47428,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299941186,19718,18732,20703,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299941188,31364,29795,32932,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299941197,41914,39818,44009,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299941199,55454,52681,58226,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299941204,19382,18412,20351,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299941226,33860,32167,35553,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937500,67579,64200,70957,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937508,96111,91305,100916,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937523,252685,240050,265319,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937525,58056,55153,60958,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937527,160344,152326,168361,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937540,55100,52345,57855,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937545,62162,59053,65270,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937547,84518,80292,88743,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937548,71331,67764,74897,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937550,69508,66032,72983,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937554,73402,69731,77072,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937558,56976,54127,59824,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937561,121511,115435,127586,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937567,176841,167998,185683,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937579,84305,80089,88520,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937584,69561,66082,73039,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937589,57206,54345,60066,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937602,46002,43701,48302,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937619,76393,72573,80212,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937623,73048,69395,76700,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937632,89562,85083,94040,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937634,116236,110424,122047,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937638,92730,88093,97366,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937646,87650,83267,92032,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937647,88040,83638,92442,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937679,108837,103395,114278,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937691,28072,26668,29475,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937694,169566,161087,178044,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938065,134998,128248,141747,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938308,24302,23086,25517,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938324,67455,64082,70827,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938327,44356,42138,46573,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938328,37878,35984,39771,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938333,26178,24869,27486,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938352,29683,28198,31167,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938354,30763,29224,32301,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938356,69738,66251,73224,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938359,20567,19538,21595,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938395,128768,122329,135206,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938400,70428,66906,73949,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938401,27506,26130,28881,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938431,41719,39633,43804,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938436,84765,80526,89003,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938454,64534,61307,67760,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938482,44055,41852,46257,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938491,233711,222025,245396,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938494,39329,37362,41295,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938499,40303,38287,42318,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299936483,96695,91860,101529,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933572,81261,77197,85324,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933918,179548,175957,183138,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933919,67526,64149,70902,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299930330,52994,50344,55643,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299931297,208170,197761,218578,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934539,31807,30216,33397,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934541,187801,178410,197191,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299928945,52003,49402,54603,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299928975,32019,30418,33619,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299929787,28745,27307,30182,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299930228,81243,77180,85305,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299930296,62906,59760,66051,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299930327,19098,18143,20052,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299931115,98943,93995,103890,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299931225,69897,66402,73391,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299931256,79137,75180,83093,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299932865,226706,219904,233507,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299932979,208149,201904,214393,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933016,274437,266203,282670,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933018,217257,210739,223774,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933019,178440,174871,182008,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933051,143863,136669,151056,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933478,127000,125730,128270,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299933522,59684,56699,62668,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934312,229000,226710,231290,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299934434,120608,116989,124226,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934466,144644,141751,147536,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299935395,210000,207900,212100,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299936315,179900,178101,181699,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299940653,50799,48259,53338,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299940686,47454,45081,49826,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299940724,54516,51790,57241,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299940840,58074,55170,60977,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299940848,36887,35042,38731,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299941192,29524,28047,31000,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299941208,37790,35900,39679,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937515,69685,66200,73169,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937535,114041,108338,119743,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937543,95438,90666,100209,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937585,60800,57760,63840,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937625,82641,78508,86773,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937642,93739,89052,98425,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938317,42073,39969,44176,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938355,38975,37026,40923,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299938365,37825,35933,39716,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299928747,37683,35798,39567,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299928752,36922,35075,38768,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299928812,78500,74575,82425,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299928937,51259,48696,53821,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299928940,34568,32839,36296,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299940002,83739,79552,87925,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299940090,74429,70707,78150,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934708,295220,292267,298172,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299939622,38356,36438,40273,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299931439,84376,80157,88594,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299931266,51737,49150,54323,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299931332,38798,36858,40737,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299931360,81084,77029,85138,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299931368,65561,62282,68839,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299931388,20019,19018,21019,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934517,263036,255144,270927,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934549,128496,122071,134920,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934560,59118,57344,60891,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934608,168364,164996,171731,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934639,141424,134352,148495,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934665,39577,38389,40764,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934696,165572,162260,168883,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934706,122183,118517,125848,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934719,193249,189384,197113,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299939430,49312,46846,51777,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299939531,23559,22381,24736,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299939534,23948,22750,25145,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934519,119068,115495,122640,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934690,117015,113504,120525,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299939600,119210,113249,125170,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299931435,67154,63796,70511,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299931299,73013,69362,76663,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934522,169989,166589,173388,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934592,248273,245790,250755,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299934611,170627,167214,174039,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934614,90058,87356,92759,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934623,55490,53825,57154,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934698,173257,169791,176722,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934702,195978,190098,201857,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934703,162273,155782,168763,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299934730,373807,366330,381283,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299939518,55808,53017,58598,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299939528,64109,60903,67314,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299939564,64233,61021,67444,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299939571,37082,35227,38936,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299939596,71632,68050,75213,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299939641,38002,36101,39902,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299939659,34710,32974,36445,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299939695,55543,52765,58320,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933471,165424,157152,173695,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299936440,65242,61979,68504,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934836,75632,73363,77900,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299935164,308723,305635,311810,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299939490,57844,54951,60736,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933438,87243,82880,91605,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299935013,264658,262011,267304,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299935393,353242,346177,360306,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299935434,336569,329837,343300,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299936048,178321,174754,181887,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299936507,79916,75920,83911,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934096,191113,185379,196846,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934127,259351,251570,267131,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934337,368565,364879,372250,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299934882,218810,207869,229750,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937097,231521,226890,236151,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933737,152162,147597,156726,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933957,61773,58684,64861,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934065,272875,264688,281061,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934899,231017,224086,237947,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934910,117740,114207,121272,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934974,278829,270464,287193,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299935042,176335,169281,183388,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299935158,81635,80002,83267,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299932844,297290,291344,303235,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299932972,165652,162338,168965,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299932999,163597,160325,166868,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933002,176975,171665,182284,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933003,199129,193155,205102,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933009,239581,232393,246768,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933262,191842,188005,195678,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933263,222262,215594,228929,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933285,209783,203489,216076,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933305,307947,298708,317185,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933311,160986,152936,169035,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933341,78800,74860,82740,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933346,180717,175295,186138,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933365,174050,168828,179271,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933369,175678,166894,184461,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933385,165689,160718,170659,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933386,191848,182255,201440,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933405,460411,446598,474223,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933416,347621,340668,354573,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933419,412582,400204,424959,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933474,135458,128685,142230,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933489,84376,80157,88594,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933495,143883,136688,151077,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933499,168626,163567,173684,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933503,154188,146478,161897,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933510,173308,164642,181973,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933524,177015,171704,182325,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933550,151592,147044,156139,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933553,90075,85571,94578,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933600,137529,130652,144405,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933601,68517,65091,71942,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933604,190798,181258,200337,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933677,378801,371224,386377,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933762,63083,59928,66237,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933767,131637,127687,135586,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933770,192050,188209,195891,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933860,75437,71665,79208,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933889,52870,50226,55513,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933896,198693,194719,202666,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933926,59330,56363,62296,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933937,180705,177090,184319,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933944,154379,146660,162097,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933997,157598,154446,160749,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933999,58428,55506,61349,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934027,285281,276722,293839,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934035,428288,419722,436853,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934091,213312,206912,219711,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934138,182981,177491,188470,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934211,136396,132304,140487,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934229,122201,118534,125867,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934300,351414,344385,358442,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934301,170054,166652,173455,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934317,302677,296623,308730,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934324,288104,285222,290985,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299934331,189024,185243,192804,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934388,355777,352219,359334,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299934416,106324,103134,109513,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934427,141205,134144,148265,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934430,86075,83492,88657,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934447,84447,81913,86980,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934448,70995,68865,73124,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934454,69809,67714,71903,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934461,89438,84966,93909,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934471,67738,64351,71124,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934805,67455,65431,69478,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934818,201834,191742,211925,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
